Timestamp,Demand,Generation,Import,Solar,Wind,Other
12/2/2020 8:15,10464.08,1010.97,9453.49,35.56,151.38,484.68
12/2/2020 8:20,10499.16,1010.83,9488.26,35.02,143.88,484.57
12/2/2020 8:25,10531.7,1013.58,9518.35,35.14,137.44,485.5
12/2/2020 8:30,10549.87,1006.4,9543.93,36.01,131.81,483.89
12/2/2020 8:35,10533.12,978.38,9555.02,38.38,124.15,476.34
12/2/2020 8:40,10527.44,898.46,9629.16,40.98,125.45,448.78
12/2/2020 8:45,10547.05,880.68,9666.73,42.2,121.15,440.82
12/2/2020 8:50,10576.33,902.87,9673.41,46.32,120.32,460.82
12/2/2020 8:55,10641.85,928.58,9713.49,46.99,117.86,488.73
12/2/2020 9:00,10672.78,967.34,9705.7,50.01,109.69,529.61
12/2/2020 9:05,10685.16,982.73,9702.21,53.54,102,545.09
12/2/2020 9:10,10722.89,980.77,9741.92,57.23,101.32,544.43
12/2/2020 9:15,10730.91,992.82,9737.96,61.42,105.86,546.69
12/2/2020 9:20,10762.63,976.36,9786.15,64.82,108.8,522.75
12/2/2020 9:25,10803.96,1089.57,9714.21,67.85,114.61,559.72
12/2/2020 9:30,10814.82,1103.67,9710.66,73.45,119.25,562.41
12/2/2020 9:35,10809.47,1112.93,9696.42,78.44,125.19,560.27
12/2/2020 9:40,10816.22,1119.67,9696.24,82.46,130.35,558.05
12/2/2020 9:45,10797.51,1126.99,9670.33,84.91,129.72,558.8
12/2/2020 9:50,10847.01,1156.02,9690.8,92.32,134.9,560.11
12/2/2020 9:55,10874.81,1223.94,9650.66,102.69,148.03,556.42
12/2/2020 10:00,10832.27,1181.42,9650.6,105.21,149.25,539.99
12/2/2020 10:05,10797.02,1116.98,9680.04,114.17,143.88,523.86
12/2/2020 10:10,10794.03,1112.21,9681.4,119.04,142.02,528.45
12/2/2020 10:15,10756.43,1069.72,9686.77,125.05,136.01,523.43
12/2/2020 10:20,10750.66,1055.26,9694.98,125.31,136.5,521.4
12/2/2020 10:25,10760.66,1084.2,9676.04,138.65,151.03,525.09
12/2/2020 10:30,10765.53,1115.5,9649.73,147.23,163.45,535.61
12/2/2020 10:35,10783.08,1145.26,9637.98,161.26,169.86,546.17
12/2/2020 10:40,10758.84,1167.45,9591.49,167.91,181.3,550.38
12/2/2020 10:45,10772.75,1227.09,9545.58,182.61,188.88,560.88
12/2/2020 10:50,10825.07,1297.44,9527.51,188.43,195.66,575
12/2/2020 10:55,10835.38,1287.41,9547.56,199.38,187.28,571.75
12/2/2020 11:00,10808.61,1222.48,9585.42,205.88,188.22,546.84
12/2/2020 11:05,10796.32,1223.14,9573.08,217.57,190.4,541.14
12/2/2020 11:10,10784.99,1242.76,9542.31,234.12,195.98,542.24
12/2/2020 11:15,10786.79,1269.25,9517.67,246.37,211.7,538.75
12/2/2020 11:20,10807.21,1314.13,9492.89,255.95,240.61,542.42
12/2/2020 11:25,10757.51,1357.26,9400.14,283.36,258.14,544.08
12/2/2020 11:30,10781.3,1347.92,9434.01,281.88,280,523.18
12/2/2020 11:35,10754.75,1268.43,9486.27,284.58,289.01,486.23
12/2/2020 11:40,10771.41,1291.45,9480.27,299.65,287,489.65
12/2/2020 11:45,10797.28,1286.19,9511.09,293.9,286.89,485.24
12/2/2020 11:50,10772.05,1277.1,9495.21,278.07,294.41,481.56
12/2/2020 11:55,10798.1,1317.39,9480.43,282.6,317,482.97
12/2/2020 12:00,10850.39,1371.09,9479.01,290.88,338.75,509.15
12/2/2020 12:05,10879.51,1389.74,9489.96,283.98,358.56,515.49
12/2/2020 12:10,10872.75,1378.59,9494.41,273.78,355.6,514.5
12/2/2020 12:15,10858.62,1347.85,9511.1,289.72,351.92,505.1
12/2/2020 12:20,10865.5,1308.39,9556.97,302.69,350.69,489.3
12/2/2020 12:25,10870.2,1307.25,9563.16,303.02,349.49,488.85
12/2/2020 12:30,10860.52,1308.02,9552.52,304.22,362.93,487.02
12/2/2020 12:35,10818,1296.04,9521.93,310.42,360.96,485.75
12/2/2020 12:40,10825.73,1268.4,9557.39,303.57,342.99,484.86
12/2/2020 12:45,10841,1281.47,9559.43,315.38,329.1,489.71
12/2/2020 12:50,10811.98,1294.85,9517.44,328.23,333.28,487.49
12/2/2020 12:55,10840.26,1329.7,9511.44,352.69,340.41,491.48
12/2/2020 13:00,10825.61,1306.39,9519.6,345.18,334.49,489.99
12/2/2020 13:05,10815.62,1265.62,9550.19,330.54,324.71,487.08
12/2/2020 13:10,10813.23,1221.07,9592.23,311.03,317.65,477.3
12/2/2020 13:15,10863.45,1202.53,9661.3,309.77,305.39,471.07
12/2/2020 13:20,10790.72,1156.63,9633.7,311.78,294.81,452.87
12/2/2020 13:25,10764.38,1160.94,9603.48,334.53,287.3,457.48
12/2/2020 13:30,10795.68,1165.73,9630.39,340.04,282.52,471.39
12/2/2020 13:35,10795.94,1146.59,9649.49,332.34,281.46,476.35
12/2/2020 13:40,10728.68,1101.6,9627.4,312.7,270.65,473.82
12/2/2020 13:45,10676.16,1090.48,9586.1,305.58,267.24,472.98
12/2/2020 13:50,10676.28,1085.37,9590.93,299.66,257.25,474.48
12/2/2020 13:55,10566.42,1055.57,9510.67,284.41,251.47,471.59
12/2/2020 14:00,10518.61,1082.5,9435.75,269.99,258.41,468.28
12/2/2020 14:05,10565.58,1129.46,9436.38,274.12,259.9,476.99
12/2/2020 14:10,10601.52,1150.94,9450.94,267.34,262.92,475.33
12/2/2020 14:15,10621.5,1230.99,9390.2,250.74,264.15,482.82
12/2/2020 14:20,10611.9,1299.55,9312.3,234.88,277.56,498.24
12/2/2020 14:25,10612.94,1260.93,9351.88,227.11,296.06,487.28
12/2/2020 14:30,10580.54,1195.05,9385.9,198.34,286.87,480
12/2/2020 14:35,10559.54,1173.56,9386.62,170.78,284.54,481.6
12/2/2020 14:40,10557.73,1152.6,9406.38,158.11,276.8,480.39
12/2/2020 14:45,10523.32,1100.84,9423.07,144.78,278.68,482.53
12/2/2020 14:50,10522.39,1027.43,9494.81,127.81,274.74,479.13
12/2/2020 14:55,10567.89,992.46,9575.31,119.98,277.58,479.89
12/2/2020 15:00,10593.25,990.37,9602.71,111.54,283.04,477.96
12/2/2020 15:05,10567.94,975.8,9592.1,100.37,289.22,471.86
12/2/2020 15:10,10596.7,975.92,9620.69,89.23,302.48,473.41
12/2/2020 15:15,10647.73,965.51,9682.18,76.94,304.05,475.75
12/2/2020 15:20,10695.8,977.15,9718.15,70.3,316.84,475.61
12/2/2020 15:25,10750.44,1004.14,9746.58,62.34,318.8,488.62
12/2/2020 15:30,10829.68,1106.62,9723.51,55.28,313.34,528.65
12/2/2020 15:35,10846.13,1107.12,9739.63,48.7,308.3,526.56
12/2/2020 15:40,10922.85,1102.68,9820.5,43.93,304.63,531.02
12/2/2020 15:45,10979.88,1104.96,9874.91,40.73,302.8,536.27
12/2/2020 15:50,11055.39,1109.77,9945.46,36.2,305.27,540.7
12/2/2020 15:55,11170.87,1114.76,10056.1,34.77,277.39,549.61
12/2/2020 16:00,11282.48,1242.97,10039.34,39.19,272.64,576.66
12/2/2020 16:05,11336.36,1258.54,10077.77,39.29,272.63,583.05
12/2/2020 16:10,11437.67,1254.11,10183.5,39.52,257.45,587.11
12/2/2020 16:15,11511.39,1253.49,10257.64,39,253.68,591.48
12/2/2020 16:20,11594.42,1255.39,10339.23,39.01,245.91,596.6
12/2/2020 16:25,11634.64,1258.03,10376.31,38.78,236.25,596.99
12/2/2020 16:30,11698.29,1287.17,10411.24,39.05,229.01,595.91
12/2/2020 16:35,11778.4,1333.26,10445.17,38.21,208.98,603.98
12/2/2020 16:40,11881.56,1369.43,10511.89,38.43,209.15,612.94
12/2/2020 16:45,11973.33,1370.97,10602.23,38.54,206.03,613.87
12/2/2020 16:50,11951.45,1347.34,10603.97,38.07,187.95,612.48
12/2/2020 16:55,11991.68,1323.1,10668.48,37.73,168.15,611.22
12/2/2020 17:00,12002.83,1324.2,10678.53,37.51,163.7,622.52
12/2/2020 17:05,11972.79,1331.05,10641.46,37.58,171.16,622.05
12/2/2020 17:10,11993.76,1328.82,10664.53,37.35,162.72,626.05
12/2/2020 17:15,11984.13,1327.04,10657.08,37.34,162.81,623.92
12/2/2020 17:20,12016.29,1336.21,10680.22,37.14,174.5,625.23
12/2/2020 17:25,12014.25,1347.01,10666.93,37.25,183.98,625
12/2/2020 17:30,12016.8,1331.37,10685.43,37.79,177.58,615.95
12/2/2020 17:35,11979.51,1322.22,10657.3,38.08,176.3,608
12/2/2020 17:40,11941.62,1336.16,10605.9,37.99,186.12,610.99
12/2/2020 17:45,11901.77,1358.04,10543.82,37.07,196.97,609.84
12/2/2020 17:50,11878.01,1364.68,10513.14,37.49,202.48,607.96
12/2/2020 17:55,11868.01,1368.75,10498.92,38.15,200.04,609.23
12/2/2020 18:00,11818.78,1344.54,10473.98,38.06,209.93,609.77
12/2/2020 18:05,11818.53,1326.84,10491.47,38.79,203.66,608.98
12/2/2020 18:10,,,,,,
12/2/2020 18:15,,,,,,
12/2/2020 18:20,,,,,,
12/2/2020 18:25,,,,,,
12/2/2020 18:30,,,,,,
12/2/2020 18:35,,,,,,
12/2/2020 18:40,,,,,,
12/2/2020 18:45,,,,,,
12/2/2020 18:50,,,,,,
12/2/2020 18:55,,,,,,
12/2/2020 19:00,,,,,,
12/2/2020 19:05,,,,,,
12/2/2020 19:10,11195.7,797.05,10398.14,34.7,250.77,407.72
12/2/2020 19:15,11115.53,773.54,10341.95,34.62,234.81,403.3
12/2/2020 19:20,11017.27,754.57,10262.61,34.69,220.46,398.02
12/2/2020 19:25,10973.93,742.46,10231.22,34.82,216.75,398.99
12/2/2020 19:30,10909.04,697.55,10211.24,34.32,212.51,397.68
12/2/2020 19:35,10832.26,694.12,10137.95,35.31,212.25,393.48
12/2/2020 19:40,10785.61,707.98,10077.28,34.76,227.42,395.69
12/2/2020 19:45,10698.56,722.05,9976.85,34.66,246.68,395.97
12/2/2020 19:50,10630.84,717.52,9913.78,34.47,253.28,395.11
12/2/2020 19:55,10615.42,732.48,9883.58,34.51,265.68,398.92
12/2/2020 20:00,10615.59,706.36,9909.32,32.73,266.95,378.4
12/2/2020 20:05,10540.97,680.06,9860.8,31.54,268.76,358.24
12/2/2020 20:10,10509.21,674.15,9835.51,31.5,267.77,355.3
12/2/2020 20:15,10451.43,680.26,9772.25,31.73,279.17,355.75
12/2/2020 20:20,10356.48,673.15,9684.5,31.34,287.56,345.49
12/2/2020 20:25,10326.13,669.19,9658.24,31.94,292.19,338.98
12/2/2020 20:30,10242.08,679.21,9564.07,31.64,301.7,338.93
12/2/2020 20:35,10186.59,700.65,9487.34,32.02,318.43,340.4
12/2/2020 20:40,10129.01,718.6,9412.23,32.21,333.85,342.64
12/2/2020 20:45,10115.81,736.53,9380.68,32.22,352.61,342.91
12/2/2020 20:50,10056.21,749.15,9308.51,32.59,362.75,342.67
12/2/2020 20:55,9996.59,740,9258.23,31.6,356.76,342.13
12/2/2020 21:00,9938.97,728.51,9212.04,31.33,353.64,337.04
12/2/2020 21:05,9804.12,731.99,9073.99,31.4,358.53,335.59
12/2/2020 21:10,9706.22,717.54,8990.88,31.49,336.09,340.42
12/2/2020 21:15,9589.39,694.08,8897.7,31.32,313.75,341.66
12/2/2020 21:20,9515.43,698.35,8820.25,31.46,315.08,342.8
12/2/2020 21:25,9439.51,693.75,8749.15,31.68,307.42,346.5
12/2/2020 21:30,9350.64,674.44,8679.22,31.52,284.05,349.23
12/2/2020 21:35,9248.34,692.61,8559.06,32.24,291.28,355.03
12/2/2020 21:40,9174.61,685.59,8492.81,31.55,291.24,354.09
12/2/2020 21:45,9102.55,696.98,8408.8,31.63,303.46,354.66
12/2/2020 21:50,9032.2,719.31,8315.86,31.91,304.69,356.23
12/2/2020 21:55,8951.94,737.14,8218.03,31.44,291.36,355.56
12/2/2020 22:00,8870.47,738.16,8135.79,32.95,293.41,357.05
12/2/2020 22:05,8780.18,705.1,8078.99,32.69,297.51,359.02
12/2/2020 22:10,8648.51,710.11,7942.71,32.43,310.09,357.07
12/2/2020 22:15,8570.01,699.41,7874.37,32.65,302.66,354.14
12/2/2020 22:20,8533.7,695.9,7842.49,32.89,298.13,354.48
12/2/2020 22:25,8502.13,705.98,7801.55,33.1,304.34,356.25
12/2/2020 22:30,8429.54,732.05,7702.87,32.94,327.47,359.64
12/2/2020 22:35,8320.14,811.17,7513.72,32.85,331.43,376.37
12/2/2020 22:40,8248.12,841.1,7411.38,32.78,332.6,381.26
12/2/2020 22:45,8198.81,891.79,7311.29,32.61,326.83,395.73
12/2/2020 22:50,8127.27,836.1,7294.93,33.22,326.97,385.3
12/2/2020 22:55,8020.26,742.5,7281.8,33.2,334.42,363.98
12/2/2020 23:00,7949.11,737.34,7216.35,32.7,334.15,362.37
12/2/2020 23:05,7850.42,735.54,7119.99,32.7,332.57,362.41
12/2/2020 23:10,7799.89,747.77,7057.44,33.05,343.57,360.97
12/2/2020 23:15,7820.56,868.07,6957.84,32.57,352.52,391.05
12/2/2020 23:20,7781.02,897.63,6888.98,33.26,348.56,397.22
12/2/2020 23:25,7650.36,781.84,6874.4,32.88,352.42,367.18
12/2/2020 23:30,7554.45,773.8,6785.99,32.57,368.97,361.94
12/2/2020 23:35,7521.86,783.99,6743.08,32.62,379.67,362.9
12/2/2020 23:40,7497.75,775.59,6727.27,32.46,368.29,367.49
12/2/2020 23:45,7460.77,785,6680.47,32.3,379.08,365.57
12/2/2020 23:50,7438.44,794.15,6649.26,32.33,389.09,365.03
12/2/2020 23:55,7419.12,787.37,6637.25,32.52,383.57,363.52
12/3/2020 0:00,7564.72,830.28,6739.33,32.9,383.05,374.51
12/3/2020 0:05,7635.27,881.19,6758.09,32.39,401.33,383.01
12/3/2020 0:10,7618.5,843.89,6778.37,32.63,379.85,378.42
12/3/2020 0:15,7583.31,769.12,6817.81,32.21,358.64,365.94
12/3/2020 0:20,7588.01,768.3,6823.25,32.32,364.7,362.49
12/3/2020 0:25,7610.78,764.01,6850.4,33.03,357.68,363.03
12/3/2020 0:30,7704.91,762.21,6947.06,32.52,353.75,364.33
12/3/2020 0:35,7731.86,773.4,6962.65,32.77,357.17,363.94
12/3/2020 0:40,7775.21,764.61,7014.51,32.31,349.22,364.29
12/3/2020 0:45,7811.78,759.62,7056.14,32.8,344.15,362.39
12/3/2020 0:50,7818.37,771.66,7050.53,33.12,352.77,364.3
12/3/2020 0:55,7808.16,754.93,7056.83,32.94,341.08,365.94
12/3/2020 1:00,7797.67,719.68,7081.44,33.73,314.48,362.11
12/3/2020 1:05,7780.64,706.43,7077.76,35.58,302.25,359.07
12/3/2020 1:10,7748.36,701.69,7050.53,35.79,298.8,356.25
12/3/2020 1:15,7732.35,701.16,7035.37,35.82,299.32,355.02
12/3/2020 1:20,7701.07,731.98,6973.71,36.15,317.49,365.41
12/3/2020 1:25,7664.82,735.73,6933.85,36.33,318.22,367.07
12/3/2020 1:30,7688.7,780.72,6912.91,36.7,312.37,380.57
12/3/2020 1:35,7716.81,786.85,6934.93,35.79,311.69,379.44
12/3/2020 1:40,7700.28,761.43,6943.49,36.58,336.29,365.03
12/3/2020 1:45,7676.34,782.91,6898.46,36.09,368.67,365.46
12/3/2020 1:50,7665.68,801.12,6870.03,35.61,390.19,364.95
12/3/2020 1:55,7623.08,818.18,6809.54,36.45,400.68,367.1
12/3/2020 2:00,7711.09,883.53,6833.07,36.1,417.46,379.21
12/3/2020 2:05,7694.06,878.86,6820.53,35.88,397.73,382.42
12/3/2020 2:10,7657.79,870.8,6791.88,36.39,392.1,377.94
12/3/2020 2:15,7674.38,879.93,6799.78,36.51,402.12,376.93
12/3/2020 2:20,7699.43,881.15,6824.43,35.92,406.1,379.69
12/3/2020 2:25,7605.3,816.69,6794.28,36.82,388.73,365.68
12/3/2020 2:30,7586.87,816.52,6776.48,36.19,407.25,360
12/3/2020 2:35,7592.73,838.28,6760.53,35.49,434.77,357.82
12/3/2020 2:40,7570.57,874.73,6701.46,36.87,444.77,365.47
12/3/2020 2:45,7596.35,907.63,6694.7,35.91,425.37,382.87
12/3/2020 2:50,7561.83,921.34,6646.06,36.24,371.05,394.88
12/3/2020 2:55,7580.57,936.48,6650.72,35.31,358.83,399.44
12/3/2020 3:00,7615,956.03,6665.89,35.28,365.32,403.08
12/3/2020 3:05,7598.35,985.44,6619.74,35.53,371.2,408.82
12/3/2020 3:10,7532.9,924.18,6614.93,35.64,341.37,401.7
12/3/2020 3:15,7459.97,807.93,6658.56,35.88,347.59,372.45
12/3/2020 3:20,7464.3,787.06,6682.99,36.04,343.8,366.68
12/3/2020 3:25,7412.32,771.18,6647.1,35.45,330.79,366.85
12/3/2020 3:30,7417.34,786.39,6637.69,35.57,347.59,369.01
12/3/2020 3:35,7369.12,742.43,6633.66,36.42,320.9,359.1
12/3/2020 3:40,7363.92,753.7,6616.58,36.03,297.73,355.25
12/3/2020 3:45,7354.84,755.6,6605.24,35.71,301.32,352.77
12/3/2020 3:50,7395.46,734.2,6667.13,35.27,299.05,353.39
12/3/2020 3:55,7380.56,714.44,6672.77,35.45,304.7,356.1
12/3/2020 4:00,7346.95,704.17,6649.18,35.71,300.63,356.38
12/3/2020 4:05,7367.47,699.56,6673.7,35.88,293.21,358.75
12/3/2020 4:10,7381.1,709.83,6677.11,35.86,308.6,354.05
12/3/2020 4:15,7394.84,726.38,6674.28,36.14,320.59,355.86
12/3/2020 4:20,7413.19,742.23,6677.04,36.42,332.3,357.59
12/3/2020 4:25,7377.41,745.56,6637.63,36.21,340.52,354.2
12/3/2020 4:30,7352.63,742.43,6615.64,35.41,340.77,354.4
12/3/2020 4:35,7347.99,740.24,6612.79,34.91,338.54,355.56
12/3/2020 4:40,7362.05,737.57,6629.87,35.49,332.25,356.73
12/3/2020 4:45,7378.92,738.46,6646.19,35.97,330.29,357.69
12/3/2020 4:50,7453.52,871.76,6587.21,35.29,324.15,387.22
12/3/2020 4:55,7465.07,870.6,6599.65,35.41,320.02,388.12
12/3/2020 5:00,7445.6,747.55,6703.68,35.93,320.21,363.42
12/3/2020 5:05,7493.64,720.07,6779.14,35.32,316.81,356.31
12/3/2020 5:10,7499.24,730.01,6775.5,35.72,318.79,355.16
12/3/2020 5:15,7529.76,766.13,6769.82,35.16,311.72,354.85
12/3/2020 5:20,7553.88,760.75,6798.85,35.04,307.31,357.68
12/3/2020 5:25,7547.98,736.8,6817.1,35.36,309.82,358.76
12/3/2020 5:30,7600.35,723.72,6882.52,35.47,313.66,360.28
12/3/2020 5:35,7651.25,704.5,6952.75,35.28,315.38,341.71
12/3/2020 5:40,7731.27,701.21,7035.97,36.05,312.79,335.88
12/3/2020 5:45,7755.34,688.74,7072.71,34.92,308.96,333.19
12/3/2020 5:50,7825.22,685.82,7145.57,35.56,310.65,326.46
12/3/2020 5:55,7910.53,682.12,7234.31,35.9,304.62,327.09
12/3/2020 6:00,8122.83,685.22,7443.69,35.78,309.65,327.7
12/3/2020 6:05,8265.82,678.16,7594.2,33.19,311.25,324.53
12/3/2020 6:10,8382.85,676.17,7712.7,32.58,307.22,325.16
12/3/2020 6:15,8469.81,671.54,7803.31,31.87,305.19,327.04
12/3/2020 6:20,8568.4,665.42,7907.38,32.08,303.85,320.85
12/3/2020 6:25,8607.28,671.57,7940.33,32.73,308.46,318.26
12/3/2020 6:30,8763.72,660.01,8108.53,32.41,304.61,313.22
12/3/2020 6:35,8889.24,666.33,8227.83,32.3,309.39,313.41
12/3/2020 6:40,9020.95,687.91,8337.68,32.96,322.93,313.72
12/3/2020 6:45,9137.39,700.34,8440.77,34.38,332.36,313.9
12/3/2020 6:50,9228.72,701.28,8531.05,33,336.57,316.86
12/3/2020 6:55,9345.08,687.6,8661.76,32.47,326.48,317.35
12/3/2020 7:00,9509.83,680.32,8833.35,32.28,322.47,314.57
12/3/2020 7:05,9677.71,682.13,8999.31,32.05,319.08,312.81
12/3/2020 7:10,9846.3,724.72,9125.41,31.53,310.1,330.58
12/3/2020 7:15,9977,782.75,9198.03,31.12,314.99,349.1
12/3/2020 7:20,10110.57,784.93,9329.5,31.57,314.33,349.17
12/3/2020 7:25,10184.93,764.47,9423.83,31.08,310.38,345.25
12/3/2020 7:30,10182.74,695.46,9490.47,31.28,312.37,325.14
12/3/2020 7:35,10237.39,696.65,9544.18,31.62,313.72,326.68
12/3/2020 7:40,10303.76,696.65,9609.85,31.76,312.5,327.3
12/3/2020 7:45,10335.74,701.99,9636.19,31.34,317.49,329.07
12/3/2020 7:50,10366.3,727.03,9641.99,31.84,297.91,340.82
12/3/2020 7:55,10448.86,721.38,9730.03,31.31,282.31,336.68
12/3/2020 8:00,10562.79,721.92,9843.42,30.97,289.01,332.15
12/3/2020 8:05,10623.91,788.72,9837.36,31.59,299.06,339.9
12/3/2020 8:10,10652.81,833.84,9821.31,32,299.12,351.68
12/3/2020 8:15,10721.66,854.47,9869.09,32.54,304.67,362.64
12/3/2020 8:20,10781.87,873.29,9911.32,32.52,292.21,362.7
12/3/2020 8:25,10813.98,915.54,9900.74,32.38,279.42,369.73
12/3/2020 8:30,10840.51,955.51,9887,32.74,277.7,403.54
12/3/2020 8:35,10825.42,921.81,9905.83,33.52,290.08,395.35
12/3/2020 8:40,10822.18,908.4,9914.9,33.89,300.64,394.02
12/3/2020 8:45,10814.28,921.03,9895.2,33.91,279.55,402.4
12/3/2020 8:50,10858.75,946.37,9912.64,34.86,252.22,419.14
12/3/2020 8:55,10918.96,880.79,10039.04,35.77,223.41,418.76
12/3/2020 9:00,10982.44,759.66,10224.3,36.48,219.68,368.27
12/3/2020 9:05,11009.33,688.76,10322.82,38.01,217.02,339.83
12/3/2020 9:10,11024.06,712.5,10313.97,40.75,228.65,342.92
12/3/2020 9:15,11120.3,713.39,10408.59,42.24,236.72,340.44
12/3/2020 9:20,11131.64,716.92,10416.51,44.96,239.13,339.46
12/3/2020 9:25,11164.73,773.99,10392.76,47.87,227.42,373.46
12/3/2020 9:30,11150,870.34,10280.81,51.27,216.09,416.59
12/3/2020 9:35,11175.09,910.21,10266.36,55.81,214.33,428.24
12/3/2020 9:40,11162.8,930.15,10234.26,60.61,226.63,428.15
12/3/2020 9:45,11187.94,927.9,10261.59,65.65,219.47,427.35
12/3/2020 9:50,11187.28,932.25,10256.56,69.92,218.88,428.47
12/3/2020 9:55,11246.14,950.87,10296.88,75.9,218.76,435.12
12/3/2020 10:00,11243.66,955,10289.57,80.51,217.66,422.98
12/3/2020 10:05,11250.89,961.11,10290.3,83.26,208.85,448.68
12/3/2020 10:10,11217.38,939.98,10277.73,84.58,208.54,466.14
12/3/2020 10:15,11193.81,946.96,10247.6,87.98,212.39,468.71
12/3/2020 10:20,11202.87,936.05,10267.61,88.03,203.09,467.23
12/3/2020 10:25,11197.76,928,10270.93,89.53,196.82,465.47
12/3/2020 10:30,11226.49,939.34,10288.28,95.52,201.79,464.28
12/3/2020 10:35,11243.68,945.2,10299.63,101.84,203.65,463.1
12/3/2020 10:40,11250.95,933.19,10318.54,105.57,211.04,448.19
12/3/2020 10:45,11259.6,912.09,10347.94,108.92,220.98,441.51
12/3/2020 10:50,11307.44,902.02,10405.62,112.69,224.1,438.08
12/3/2020 10:55,11307.24,914.07,10393.55,118.02,245.05,430
12/3/2020 11:00,11307.07,893.38,10414.03,128.81,263.4,410.88
12/3/2020 11:05,11339.64,847.88,10492.48,136.13,270.74,375.53
12/3/2020 11:10,11388.88,830.95,10558.44,140.96,273.77,359.45
12/3/2020 11:15,11391.26,814.5,10576.76,152.24,260.31,351.07
12/3/2020 11:20,11406.87,818.87,10588.4,166.76,258.41,345.42
12/3/2020 11:25,11379.87,791.15,10589.07,165.19,252.97,329.49
12/3/2020 11:30,11401.64,784.92,10616.73,166.17,257.6,332.23
12/3/2020 11:35,11434.52,763.5,10671.06,169.21,242.8,327.99
12/3/2020 11:40,11416.09,775.06,10641.04,169.57,256.37,323.43
12/3/2020 11:45,11459.92,807.91,10652.13,179.27,255.56,326.19
12/3/2020 11:50,11454.61,908.66,10545.75,198.28,243.08,339.14
12/3/2020 11:55,11443.59,975.06,10468.73,206.94,238.49,368.51
12/3/2020 12:00,11490.11,1021.99,10468.08,202.88,239.04,399.97
12/3/2020 12:05,11480.56,968.84,10511.8,208.95,242.14,387.94
12/3/2020 12:10,11495.04,950.96,10544.31,197.79,240.45,388.05
12/3/2020 12:15,11533.85,1001.33,10532.54,188.32,247.73,398.12
12/3/2020 12:20,11565.57,1054.1,10511.66,189.34,262.96,409.32
12/3/2020 12:25,11549.37,1053.64,10495.29,178.63,264.89,417.33
12/3/2020 12:30,11574.31,1063.32,10510.86,181.73,267.81,416.01
12/3/2020 12:35,11543.92,999.39,10544.76,188.97,266.27,396.88
12/3/2020 12:40,11506.39,967.46,10538.94,197.94,235.99,396.16
12/3/2020 12:45,11484.28,967.39,10516.54,209.49,220.54,397.36
12/3/2020 12:50,11465.62,960.36,10505.23,206.84,211.74,398.11
12/3/2020 12:55,11493.59,1023.37,10469.97,204.41,213.42,409.98
12/3/2020 13:00,11505.07,934.56,10569.85,196.02,202.81,365.89
12/3/2020 13:05,11494.12,817.16,10677.21,191.78,186.15,331.42
12/3/2020 13:10,11491.88,813.41,10678.34,204.71,177.6,331.83
12/3/2020 13:15,11457.79,805.65,10651.73,199.02,170.08,335.34
12/3/2020 13:20,11410.63,809.4,10600.88,207.73,169.16,335.5
12/3/2020 13:25,11376.94,746.18,10630.68,202.99,175.63,319.9
12/3/2020 13:30,11379.76,707.98,10672.12,198.69,170.2,306.31
12/3/2020 13:35,11366.73,692.98,10673.37,187.05,165.86,305.98
12/3/2020 13:40,11356.88,679.15,10677.28,179.75,163.8,300.58
12/3/2020 13:45,11313.38,654.13,10658.98,175.93,147.29,297.81
12/3/2020 13:50,11268.42,657.17,10611.23,170.39,150.33,303.43
12/3/2020 13:55,11288.65,651.22,10637.29,164.06,153,301.34
12/3/2020 14:00,11295.96,645.01,10650.91,159.45,160.99,299.12
12/3/2020 14:05,11311.77,641.48,10670.63,153.48,163.16,299.82
12/3/2020 14:10,11330.31,635.14,10694.75,140.52,171.36,298.33
12/3/2020 14:15,11290.38,628.4,10661.33,133.06,180.54,295.63
12/3/2020 14:20,11284.87,631.31,10653.56,132.34,179.99,301.41
12/3/2020 14:25,11281.29,660.44,10620.78,131.72,176.09,328.21
12/3/2020 14:30,11244.41,710.69,10533.38,127.26,158.38,372.11
12/3/2020 14:35,11166.51,707.04,10459.55,118.39,141.42,379.94
12/3/2020 14:40,11134.92,740.39,10394.3,116.81,137.87,401.73
12/3/2020 14:45,11082.93,767.81,10314.98,117.32,135.13,408.56
12/3/2020 14:50,11103.74,778.9,10325.04,111.69,127.24,410.12
12/3/2020 14:55,11105.68,806.19,10299.05,101.67,128.35,424.85
12/3/2020 15:00,11104.22,839.77,10264.25,96.01,134.22,435.82
12/3/2020 15:05,11108.22,851.03,10257.49,90.85,138.52,431.93
12/3/2020 15:10,11122.59,839.84,10283.35,82.55,141.33,431.37
12/3/2020 15:15,11148.64,827.81,10321.52,73.68,144.1,431.5
12/3/2020 15:20,11222.31,812.02,10411.12,64.59,140.23,429.69
12/3/2020 15:25,11275.62,830.49,10446.56,57.28,141.21,439.54
12/3/2020 15:30,11334.07,866.87,10468.87,51.33,142.56,456.05
12/3/2020 15:35,11381.99,876.3,10507.05,46.6,138.54,454.33
12/3/2020 15:40,11445.52,885.2,10561.45,42.88,145.53,456
12/3/2020 15:45,11505.65,924.78,10582.02,40.2,148.26,470.73
12/3/2020 15:50,11547.87,987.25,10561.43,37.39,141.63,494.12
12/3/2020 15:55,11609.07,1121.22,10488.55,35.16,135.03,568.05
12/3/2020 16:00,11703.48,1346.8,10356.98,38.8,132.13,615.17
